cid	smiles	desc
99902	CCOC(=O)COC1=CC(Cl)=C2C(=O)C(C3=CC=CC=C3C)=COC2=C1	CC1=CC=CC=C1C1=COC2=CC(OCC(=O)O)=CC(Cl)=C2C1=O
99903	COC1=CC(C(=O)CC2=CC(Cl)=C(Cl)C=C2)=C([N+](=O)[O-])C=C1OC	COC1=C(OC)C=C(C(=O)CC2=CC(Cl)=C(Cl)C=C2)C(N)=C1
99904	CC(C)(C)OC(=O)N1C[C@@H](F)C[C@H]1C(=O)O.CNC	CN(C)C(=O)[C@@H]1C[C@H](F)CN1C(=O)OC(C)(C)C
99905	CC(=O)OC1=CC=C(C2=NOC=C2NC(=O)OC(C)C2=CC=CC=C2Cl)C=C1	CC(OC(=O)NC1=CON=C1C1=CC=C(O)C=C1)C1=CC=CC=C1Cl
99906	COC(=O)C1=CC2=C(C=C1OC)N(C)C(NC1=NC3=C(C=C(OC(F)(F)F)C=C3)S1)=N2	COC1=CC2=C(C=C1C(=O)O)N=C(NC1=NC3=C(C=C(OC(F)(F)F)C=C3)S1)N2C
99907	CC1=C2C(=O)N(C3CCCN(CC(=O)O)C3)C3=CC=CC(Cl)=C3C2=NO1.NC1=CC=CN=C1	CC1=C2C(=O)N(C3CCCN(CC(=O)NC4=CC=CN=C4)C3)C3=CC=CC(Cl)=C3C2=NO1
99908	CC1=C(N[C@@H](C2=NN=C(C3=CC=C(C#N)C=C3)O2)[C@@H](C)O[Si](C)(C)C(C)(C)C)C=CC(C#N)=C1C(F)(F)F	CC1=C(N[C@@H](C2=NN=C(C3=CC=C(C#N)C=C3)O2)[C@@H](C)O)C=CC(C#N)=C1C(F)(F)F
99909	FC1=CC(I)=C(Cl)C=N1.N[C@H]1CC[C@H](N)CC1	N[C@H]1CC[C@H](NC2=CC(I)=C(Cl)C=N2)CC1
99910	BrCCOC1=CC=CC=C1.OC1=CC=CC=C1	C1=CC=C(OCCOC2=CC=CC=C2)C=C1
99911	BrCC1=CC=C(Br)C=C1.CC1(C)OCC2=C(C=CC([C@@H]3CN(CCCCCCOCCO)C(=O)O3)=C2)O1	CC1(C)OCC2=C(C=CC([C@@H]3CN(CCCCCCOCCOCC4=CC=C(Br)C=C4)C(=O)O3)=C2)O1
99912	CC(=O)CC1=CC2=C(C=C1)N(CC1=CC=C([N+](=O)[O-])C=C1)C(C(=O)OCC1=CC=CC=C1)=C2.NC[C@H](O)COC1=CC=CC=C1	CC(CC1=CC2=C(C=C1)N(CC1=CC=C([N+](=O)[O-])C=C1)C(C(=O)OCC1=CC=CC=C1)=C2)NC[C@H](O)COC1=CC=CC=C1
99913	O=C(NC1=CC(OC2=C(F)C=C([N+](=O)[O-])C=C2)=NC=N1)N1CCCC1	NC1=CC(F)=C(OC2=NC=NC(NC(=O)N3CCCC3)=C2)C=C1
99914	O=C([O-])C1=CC2=CC([N+](=O)[O-])=CC(Br)=C2O1	O=C(O)C1=CC2=CC([N+](=O)[O-])=CC(Br)=C2O1
99915	COC(=O)CBr.COC1=CC=C(CCC(=O)C2=C(O)C(CCC(C)C)=C(OC)C=C2)C=C1	COC(=O)COC1=C(C(=O)CCC2=CC=C(OC)C=C2)C=CC(OC)=C1CCC(C)C
99916	BrC(Br)(Br)Br.CC/C=C\CCCCCCCCCCO	CC/C=C\CCCCCCCCCCBr
99917	CCC(=O)N(C)C1CCN(CC2=CC=CC=C2)CC1	CCC(=O)N(C)C1CCNCC1
99918	CCCC(=O)NC1=NN(COCC[Si](C)(C)C)C2=C1C=C(C1=COC=C1)C(C1=CC=C(OCC3=CC=CC=C3)C=C1)=C2	CCCC(=O)NC1=NNC2=C1C=C(C1=COC=C1)C(C1=CC=C(OCC3=CC=CC=C3)C=C1)=C2
99919	CC1(N2CCC(CC3=C(Cl)C=C(Cl)C=C3)C2=O)CCC(O)CC1.O=C(Cl)C1=CC=C([N+](=O)[O-])C=C1	CC1(N2CCC(CC3=C(Cl)C=C(Cl)C=C3)C2=O)CCC(OC(=O)C2=CC=C([N+](=O)[O-])C=C2)CC1
99920	C[C@@H]1CNCCN1.ClC1=NN=C(CC2=CC=CC=C2)C2=CC=CC=C21	C[C@@H]1CN(C2=NN=C(CC3=CC=CC=C3)C3=CC=CC=C32)CCN1
99921	COC(=O)C1=CC2=C(C=C1)CC[C@H]2N.O=S(=O)(Cl)C1=CC=CC=C1Cl	COC(=O)C1=CC2=C(C=C1)CC[C@H]2NS(=O)(=O)C1=CC=CC=C1Cl
99922	CCC(=O)Cl.NCC[C@@H]1CCC2=C1C1=C(C=C2)OCC1	CCC(=O)NCC[C@@H]1CCC2=C1C1=C(C=C2)OCC1
99923	CCOC(=O)CCNCC1=CNC2=C(C3=NOC(C4=CC(Cl)=C(OC(C)C)C=C4)=N3)C=CC=C12	CC(C)OC1=C(Cl)C=C(C2=NC(C3=C4NC=C(CNCCC(=O)O)C4=CC=C3)=NO2)C=C1
99924	CC(C)OP(=O)(CO)OC(C)C.O=S(=O)(Cl)C1=CC=CC=C1C(F)(F)F	CC(C)OP(=O)(COS(=O)(=O)C1=CC=CC=C1C(F)(F)F)OC(C)C
99925	COC(=O)C1=CC2=C(C=C1)C(C1CCCCC1)=CN2.O=C1CCC(=O)N1Br	COC(=O)C1=CC2=C(C=C1)C(C1CCCCC1)=C(Br)N2
99926	COC(=O)C1=CC2=C(C=C1)SC(C)(C)CCN2S(=O)(=O)C1=CC=CC=C1	CC1(C)CCN(S(=O)(=O)C2=CC=CC=C2)C2=C(C=CC(C(=O)O)=C2)S1
99927	CC(=O)C1=CC=CC=C1.O=CC1=CC=C(C(=O)O)C=C1	O=C(O)C1=CC=C(C=CC(=O)C2=CC=CC=C2)C=C1
99928	CC(C)CCN1C(CN2C(=O)N(CC(=O)OC(C)(C)C)C3=CC=CC=C32)=NC2=C1C=CC(C#N)=C2.NO	CC(C)CCN1C(CN2C(=O)N(CC(=O)OC(C)(C)C)C3=CC=CC=C32)=NC2=C1C=CC(C(=N)NO)=C2
99929	COC1=C([N+](=O)[O-])C=C2C=CC(Cl)=NC2=C1.NCCO	COC1=C([N+](=O)[O-])C=C2C=CC(NCCO)=NC2=C1
99930	COC(=O)C(C)(C)CC1=C(C(C)C)C=C2C(=C1)C=NN2C1=CC=C(F)C=C1	CC(C)C1=C(CC(C)(C)C(=O)O)C=C2C=NN(C3=CC=C(F)C=C3)C2=C1
99931	NC12CC3CC(CC(C3)C1)C2.O=C(O)C1=C2C=CC=CN2C(C2=CC=CC3=CC=CC=C32)=N1	O=C(NC12CC3CC(CC(C3)C1)C2)C1=C2C=CC=CN2C(C2=CC=CC3=CC=CC=C32)=N1
99932	C1COCCN1.OCCCBr	OCCCN1CCOCC1
99933	NCCC1CC1.O=C(O)C1=CN=C(N2CC3=C(CN(C(=O)C4=CC=CC=C4C(F)(F)F)C3)C2)C=C1	O=C(NCCC1CC1)C1=CN=C(N2CC3=C(CN(C(=O)C4=CC=CC=C4C(F)(F)F)C3)C2)C=C1
99934	CO.O=C(O)C1=C(NC2=C(Cl)C=C(Br)C=C2)C(Cl)=C(Cl)N=C1	COC(=O)C1=C(NC2=C(Cl)C=C(Br)C=C2)C(Cl)=C(Cl)N=C1
99935	CC(C)(C)C1=CC2=C(C=C1)C(CCO)CC2	CC(C)(C)C1=CC2=C(C=C1)C(CC=O)CC2
99936	CO.O=C(O)CC1=CSC=C1	COC(=O)CC1=CSC=C1
99937	COC(=O)C1CC(F)CN1C(=O)OC(C)(C)C	CC(C)(C)OC(=O)N1CC(F)CC1C(=O)O
99938	O=C(O)C1=CC=CC(NC2=C3NC=CC3=NC=N2)=C1.C1=CC=C(CC2CCNCC2)C=C1	O=C(C1=CC=CC(NC2=C3NC=CC3=NC=N2)=C1)N1CCC(CC2=CC=CC=C2)CC1
99939	COC(=O)C1=C(Cl)C=C(F)C(C2=NC=CC=C2F)=C1	O=C(O)C1=C(Cl)C=C(F)C(C2=NC=CC=C2F)=C1
99940	CC(C)(C)OC(=O)N[C@H]1CC[C@@H](C(=O)O)C1.CC1=CC=C(S(=O)(=O)N2C=CC3=C2N=CC(NN)=N3)C=C1	CC1=CC=C(S(=O)(=O)N2C=CC3=C2N=CC(NNC(=O)[C@@H]2CC[C@H](NC(=O)OC(C)(C)C)C2)=N3)C=C1
99941	CC1=CC(F)=C(NC2=CC(=O)N(C)C=C2C(=O)O)C=C1.NCCCO	CC1=CC(F)=C(NC2=CC(=O)N(C)C=C2C(=O)NCCCO)C=C1
99942	O=C(OC1=CC([N+](=O)[O-])=C(OCC2=CC=CC=C2)C=C1)C1=CC=CC=C1	NC1=C(OCC2=CC=CC=C2)C=CC(OC(=O)C2=CC=CC=C2)=C1
99943	CCOC(=O)C(C)(C)N1C=C([N+](=O)[O-])C=N1	CC(C)(CO)N1C=C([N+](=O)[O-])C=N1
99944	CNC.O=CC1=CC2=C(C=C1)NC(C1=NNC=C1NC(=O)C1=C(F)C=CC=C1F)=N2	CN(C)CC1=CC2=C(C=C1)NC(C1=NNC=C1NC(=O)C1=C(F)C=CC=C1F)=N2
99945	CC1=C(Br)C=C(CO)C=C1	CC1=C(Br)C=C(C=O)C=C1
99946	CC(C)(C)OC(=O)N1CCN(C2=C(OC(F)(F)F)C=CC(NS(=O)(=O)C3=CC=CC(OC(F)F)=C3)=C2)CC1	O=S(=O)(NC1=CC(N2CCNCC2)=C(OC(F)(F)F)C=C1)C1=CC=CC(OC(F)F)=C1
99947	CCCCCC1(C2CCCCC2)CN(C(=O)[C@H](N)CC2=CC=C(OC)C=C2)C1.O=C(O)CCC1=CNC=N1	CCCCCC1(C2CCCCC2)CN(C(=O)[C@@H](CC2=CC=C(OC)C=C2)NC(=O)CCC2=CNC=N2)C1
99948	CCOC(=O)CCCOC1=CC=CC(CCCCCCBr)=C1CCC(=O)OCC.OC1=CC(O)=CC(Br)=C1	CCOC(=O)CCCOC1=CC=CC(CCCCCCOC2=CC(O)=CC(Br)=C2)=C1CCC(=O)OCC
99949	COC(=O)C1CCCC(N2CC3=C(C=C(C4=CC=C(NC(=O)C5=CC=CC(Cl)=C5)C=C4)C=C3)C2=O)C1	O=C(NC1=CC=C(C2=CC3=C(C=C2)CN(C2CCCC(C(=O)O)C2)C3=O)C=C1)C1=CC=CC(Cl)=C1
99950	CC(=O)C1=CC=CC=C1.O=CC1=CC=C(C(=O)O)C=C1	O=C(O)C1=CC=C(C=CC(=O)C2=CC=CC=C2)C=C1
99951	CC(C)(C)OC(=O)NC1CC(OCC2=CC=CC=C2)C1	NC1CC(OCC2=CC=CC=C2)C1
99952	CI.O=C1NC(I)=CC=C1OCC1=CC=CC=C1	CN1C(=O)C(OCC2=CC=CC=C2)=CC=C1I
99953	CC1=CC2=C(N=CC(NC(=O)NC3CCCCC3)=N2)N1COCC[Si](C)(C)C	CC1=CC2=C(N=CC(NC(=O)NC3CCCCC3)=N2)N1
99954	N#CC1=CC(C=O)=C(F)C=C1C(F)(F)F	N#CC1=CC(CO)=C(F)C=C1C(F)(F)F
99955	CC1=NC2=C(C=C(N3C=CC(OCC4=CC=CC=C4)=CC3=O)C=C2)N1C	CC1=NC2=C(C=C(N3C=CC(O)=CC3=O)C=C2)N1C
99956	COC(=O)C1=C(OC(F)(F)C(F)F)C=C(F)C=C1	O=C(O)C1=C(OC(F)(F)C(F)F)C=C(F)C=C1
99957	CCC(=O)C1=C(C)C2=CC=CC([N+](=O)[O-])=C2N1	CCC(=O)C1=C(C)C2=CC=CC(N)=C2N1
99958	CN(C1=C(C2=CC=C(F)C=C2)N=C2C=CC(C(=O)O)=CC2=N1)C1CCN(C(=O)OC(C)(C)C)CC1	CN(C1=C(C2=CC=C(F)C=C2)N=C2C=CC(C(=O)O)=CC2=N1)C1CCNCC1
99959	NC1=CC=C(C[C@@H](CO)N(CC2=CC=CC=C2)C[C@H](O)COC2=CC=CC=C2)C=C1.O=C(O)C1=CC=CN1	O=C(NC1=CC=C(C[C@@H](CO)N(CC2=CC=CC=C2)C[C@H](O)COC2=CC=CC=C2)C=C1)C1=CC=CN1
99960	CCI.COCC1=CC(C(=O)O)=CC(C#N)=C1	CCOC(=O)C1=CC(C#N)=CC(COC)=C1
99961	CC(C)(C)OC(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)O.CN	CNC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)OC(C)(C)C
99962	C1COCCN1.COC1=C(Cl)N=C(C2=CC=C([N+](=O)[O-])C=C2)N=C1Cl	COC1=C(Cl)N=C(C2=CC=C([N+](=O)[O-])C=C2)N=C1N1CCOCC1
99963	COC1=C(O)C=C2C(=C1)CCN1C=NC=C21.O=S(=O)(N(C1=CC=CC=C1)S(=O)(=O)C(F)(F)F)C(F)(F)F	COC1=C(OS(=O)(=O)C(F)(F)F)C=C2C(=C1)CCN1C=NC=C21
99964	COC(=O)[C@H]1CC[C@H](C(=O)N2CCCC2)CC1	O=C(O)[C@H]1CC[C@H](C(=O)N2CCCC2)CC1
99965	C[C@@H]1C=CCC(C)(C)[C@H]1CC#N	C[C@@H]1CCCC(C)(C)[C@H]1CC#N
99966	NC1=CC=C(Cl)C=C1.O=C1NCCC2=C1C=C(C1=C3N=C(Cl)C=CC3=CC=C1)N2	O=C1NCCC2=C1C=C(C1=C3N=C(NC4=CC=C(Cl)C=C4)C=CC3=CC=C1)N2
99967	CC(C)CC(=O)Cl.NC1=CC2=C(C=C1)OC1=C2CCCCCC1	CC(C)CC(=O)NC1=CC2=C(C=C1)OC1=C2CCCCCC1
99968	CCOC(=O)C1(COC2=CC3=C(C=C2)CCN(C(=O)OCC2=CC=CC=C2)C3)CCN(C(=O)OC(C)(C)C)CC1	CCOC(=O)C1(COC2=CC3=C(C=C2)CCN(C(=O)OCC2=CC=CC=C2)C3)CCNCC1
99969	CCOC(=O)CNC(=O)OCCOCCNC(=O)OCCOCCNC(=O)OC(C)(C)C	CC(C)(C)OC(=O)NCCOCCOC(=O)NCCOCCOC(=O)NCC(=O)O
99970	COC(=O)C1=CC=C2N=CSC2=C1	OCC1=CC=C2N=CSC2=C1
99971	O=C1C2=CC=CC=C2C(=O)N1CC1CC2(CCN1)OCCO2	NCC1CC2(CCN1)OCCO2
99972	CC(=O)OCC1=C(C2=CN(C)C(=O)C(NC3=NC=C(N4CCN(C(=O)OC(C)(C)C)CC4)C=C3)=C2)C=CN=C1N1CCN2C(=CC3=C2CC(C)(C)C3)C1=O	CC(=O)OCC1=C(C2=CN(C)C(=O)C(NC3=NC=C(N4CCNCC4)C=C3)=C2)C=CN=C1N1CCN2C(=CC3=C2CC(C)(C)C3)C1=O
99973	C[Si](C)(C)C#CC1=CC2=C(NC3=CC=C(OCC4=CC=CC=C4)C=C3)N=CN=C2C=C1	C#CC1=CC2=C(NC3=CC=C(OCC4=CC=CC=C4)C=C3)N=CN=C2C=C1
99974	NC1=C(C(=O)O)C=CC=C1[N+](=O)[O-]	NC1=C(N)C(C(=O)O)=CC=C1
99975	NC1=NC(C2=CC=CO2)=C(C2=CC(F)=NC=C2)C(C2=CC=CO2)=N1.OCCO	NC1=NC(C2=CC=CO2)=C(C2=CC(OCCO)=NC=C2)C(C2=CC=CO2)=N1
99976	CC(C)(C)C(=O)Cl.CN1CCC(C2=CNC3=C2C=C(N)C=C3)CC1	CN1CCC(C2=CNC3=C2C=C(NC(=O)C(C)(C)C)C=C3)CC1
99977	CC(C)(C)OC(=O)NCCCN.O=[N+]([O-])C1=C(Cl)C2=CC=CC=C2N=C1Cl	CC(C)(C)OC(=O)NCCCNC1=C([N+](=O)[O-])C(Cl)=NC2=CC=CC=C21
99978	CC(C)(C)OC(=O)N(CCN1CC2=C(C=C(F)C=C2)CC1CC1=CC=CC=C1)CC1=CC=CC=C1	FC1=CC2=C(C=C1)CN(CCNCC1=CC=CC=C1)C(CC1=CC=CC=C1)C2
99979	CC1CCN(S(=O)(=O)C2=CC=CC(C(=O)O)=C2)CC1.CO	COC(=O)C1=CC(S(=O)(=O)N2CCC(C)CC2)=CC=C1
99980	CC(C)(C)OC(=O)N[C@H]1CCNC1.CS(=O)(=O)Cl	CC(C)(C)OC(=O)N[C@H]1CCN(S(C)(=O)=O)C1
99981	CN1CCNCC1.NC1=NC(Cl)=CC(C2CCCC2)=N1	CN1CCN(C2=NC(N)=NC(C3CCCC3)=C2)CC1
99982	CC(C)(C)OC(=O)N1CCC(N2C(=O)NC3=C2C=CC(Cl)=C3)CC1	O=C1NC2=C(C=CC(Cl)=C2)N1C1CCNCC1
99983	C#CC1=C(C2=CC(C(=O)O)=C(C3=C(C)C=CC(Cl)=C3)N2COCC[Si](C)(C)C)N=C(N)N=C1.N	C#CC1=C(C2=CC(C(N)=O)=C(C3=C(C)C=CC(Cl)=C3)N2COCC[Si](C)(C)C)N=C(N)N=C1
99984	CC(C)(C)OC(=O)CCNCC1=CC2=C(C=C1)N=C(C1=CC(C(F)(F)F)=C(C3=CC=CC=C3)C=C1)S2	O=C(O)CCNCC1=CC2=C(C=C1)N=C(C1=CC(C(F)(F)F)=C(C3=CC=CC=C3)C=C1)S2
99985	CCOC(=O)C1=CC2=CC(Cl)=CC(C#N)=C2OC1C(F)(F)F	N#CC1=C2OC(C(F)(F)F)C(C(=O)O)=CC2=CC(Cl)=C1
99986	CCOC(=O)[C@H](CC1=CC=C(OCCC2=CC=C(N)C=C2)C=C1)OCC.COC(=O)Cl	CCOC(=O)[C@H](CC1=CC=C(OCCC2=CC=C(NC(=O)OC)C=C2)C=C1)OCC
99987	CCN1C2=NC=CC(C)=C2NC(=O)C2=C1N=CC(CCOC1=CC=NC3=CC=CC=C31)=C2.O=C(OO)C1=CC=CC(Cl)=C1	CCN1C2=NC=CC(C)=C2NC(=O)C2=C1N=CC(CCOC1=CC=[N+]([O-])C3=CC=CC=C13)=C2
99988	CCOC(=O)C1=CN=C(OC2=CC=C(C=O)C=C2)C=C1.NCCC1=CC=CC=C1	CCOC(=O)C1=CN=C(OC2=CC=C(CNCCC3=CC=CC=C3)C=C2)C=C1
99989	CC(C)(C)C1=CC=C(CBr)C=C1.CC1(C)[C@@H]2CC[C@@]1(C)C1=C2C(=O)N(C2=C(F)C=C(F)C=C2)N1	CC(C)(C)C1=CC=C(CN2C3=C(C(=O)N2C2=C(F)C=C(F)C=C2)[C@H]2CC[C@]3(C)C2(C)C)C=C1
99990	CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(OC4=CC5=CC=C(O[Si](C)(C)C(C)(C)C)C=C5C=C4)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC	CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(OC4=CC=C5C=C(O)C=CC5=C4)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC
99991	CSC1=CC=C(CC2=CC=CC=C2OCC2=CC=CC=C2)C=C1	CSC1=CC=C(CC2=CC=CC=C2O)C=C1
99992	COC1CN(C(=O)C2=COC(N3CC(O)C3)=N2)C1.CS(=O)(=O)Cl	COC1CN(C(=O)C2=COC(N3CC(OS(C)(=O)=O)C3)=N2)C1
99993	CC(C)(C)OC(=O)N[C@@H]1CCC[C@H](C2=CC=CC=C2)N(CC2CC2)C1=O	N[C@@H]1CCC[C@H](C2=CC=CC=C2)N(CC2CC2)C1=O
99994	CC1(C)C(=O)N(C2=CC(C(F)(F)F)=C(C#N)C=C2)C(=S)N1C1=CC(F)=C(CCl)C=C1.CCNCC	CCN(CC)CC1=C(F)C=C(N2C(=S)N(C3=CC(C(F)(F)F)=C(C#N)C=C3)C(=O)C2(C)C)C=C1
99995	BrBr.CC(=O)C1=CC=CC=C1	O=C(CBr)C1=CC=CC=C1
99996	CN(C)CCN1CCC(N(C)C(=O)NC2=CC(OC3=CC=C([N+](=O)[O-])C=C3)=NC=N2)CC1	CN(C)CCN1CCC(N(C)C(=O)NC2=CC(OC3=CC=C(N)C=C3)=NC=N2)CC1
99997	CC(C)(C)OC(=O)N1CCC(N)C(O)C1.O=C(NC1(C(=O)O)CCCCC1)C1=CC2=CC=CC=C2O1	CC(C)(C)OC(=O)N1CCC(NC(=O)C2(NC(=O)C3=CC4=CC=CC=C4O3)CCCCC2)C(O)C1
99998	CCCCCCCCCCCCCCOC1=CC=C(CC(CC2(C)OCCO2)C(=O)OCC)C=C1	CCCCCCCCCCCCCCOC1=CC=C(CC(CO)CC2(C)OCCO2)C=C1
99999	CCOC1=NC=CC=C1C1(CC(=O)O)C(=O)NC2=C1C=C(Cl)C(F)=C2.CN1CCC(N2CCNCC2)CC1	CCOC1=NC=CC=C1C1(CC(=O)N2CCN(C3CCN(C)CC3)CC2)C(=O)NC2=C1C=C(Cl)C(F)=C2
100000	CC(C)(C)[Si](C)(C)OCCN(CC1CC1)C(=O)C1=NC(CC2(C3=CC=CC=C3)CCCC2)=NC(O)=C1OCC1=CC=CC=C1	O=C(C1=NC(CC2(C3=CC=CC=C3)CCCC2)=NC(O)=C1OCC1=CC=CC=C1)N(CCO)CC1CC1
100001	CCOC(=O)C(C)(C)SC[C@H]1COCCO1	CC(C)(SC[C@H]1COCCO1)C(=O)O
100002	CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C.CS(=O)(=O)NC1=CC(C(F)F)=CC(Br)=C1	CC1(C)OB(C2=CC(C(F)F)=CC(NS(C)(=O)=O)=C2)OC1(C)C
100003	COC(=O)CC1=CC=C(CBr)C=C1.C1=CC=C(C(C2=CC=CC=C2)N2CCNCC2)C=C1	COC(=O)CC1=CC=C(CN2CCN(C(C3=CC=CC=C3)C3=CC=CC=C3)CC2)C=C1
100004	CC(C)(C)OC(=O)[C@H](CC1=CN=C(Br)C=C1)NC(=O)OCC1C2=CC=CC=C2C2=CC=CC=C21.CCC1=CC=CC=C1B(O)O	CCC1=CC=CC=C1C1=NC=C(C[C@H](NC(=O)OCC2C3=CC=CC=C3C3=CC=CC=C32)C(=O)OC(C)(C)C)C=C1
100005	CCOC(=O)C1=C(C2=CC=C(F)C=C2)OC2=C1C([N+](=O)[O-])=C(O)C=C2.O=S(=O)(N(C1=CC=CC=C1)S(=O)(=O)C(F)(F)F)C(F)(F)F	CCOC(=O)C1=C(C2=CC=C(F)C=C2)OC2=C1C([N+](=O)[O-])=C(OS(=O)(=O)C(F)(F)F)C=C2
100006	CC(C)(C)OC(=O)CNC1=C(N)C=C(C#N)C=C1.CC(C)(C)OC(=O)N1CCC(OC2=CC=C(N(CC(=O)O)C(=O)OCC3=CC=CC=C3)C=C2)CC1	CC(C)(C)OC(=O)CNC1=C(NC(=O)CN(C(=O)OCC2=CC=CC=C2)C2=CC=C(OC3CCN(C(=O)OC(C)(C)C)CC3)C=C2)C=C(C#N)C=C1
100007	CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.N[C@@H](CC1=CC=CN=C1)C(=O)O	CC(C)(C)OC(=O)N[C@@H](CC1=CC=CN=C1)C(=O)O
100008	CC(C)N1CCC(O)CC1.CN1CCN(CC2(C3=CC=C(O)C=C3)CCOCC2)CC1	CC(C)N1CCC(OC2=CC=C(C3(CN4CCN(C)CC4)CCOCC3)C=C2)CC1
100009	CCC1=CN2C(=N1)C(C(=O)NCC1CCN(C(=O)OC(C)(C)C)CC1)=CC(Cl)=C2N	CCC1=CN2C(=N1)C(C(=O)NCC1CCNCC1)=CC(Cl)=C2N
100010	CN1CCNCC1.O=CC1=CC(Br)=C([N+](=O)[O-])C=C1	CN1CCN(CC2=CC(Br)=C([N+](=O)[O-])C=C2)CC1
100011	CCCCC(C)C(C)(O)CCN.CCOC(=O)Cl	CCCCC(C)C(C)(O)CCNC(=O)OCC
100012	O=[N+]([O-])C1=C(O)C(S(=O)(=O)NC[C@@H]2CCCO2)=C(Cl)C=C1	NC1=C(O)C(S(=O)(=O)NC[C@@H]2CCCO2)=C(Cl)C=C1
100013	COCC(COC)OC1=C2NC(C3=NCC(CC(=O)O)S3)=CC2=CC(OC2=NC=C(S(C)(=O)=O)C=C2)=C1.C[NH3+]	CNC(=O)CC1CN=C(C2=CC3=CC(OC4=NC=C(S(C)(=O)=O)C=C4)=CC(OC(COC)COC)=C3N2)S1
100014	CN(C)C1=CC=C(CC(=O)O)C=C1.NCC1=CC(C2=CC=CC(CN3CCNCC3)=C2)=CC=C1	CN(C)C1=CC=C(CC(=O)NCC2=CC(C3=CC=CC(CN4CCNCC4)=C3)=CC=C2)C=C1
100015	C1COCCN1.N#CC1=CC([N+](=O)[O-])=C(CBr)C=C1	N#CC1=CC([N+](=O)[O-])=C(CN2CCOCC2)C=C1
100016	NCCO.O=[N+]([O-])C1=C(F)C=CC(Br)=C1	O=[N+]([O-])C1=C(NCCO)C=CC(Br)=C1
100017	CNC1CCC2(CC1)CCN(C(=O)OC(C)(C)C)CC2.ClC1=NC(Cl)=C(Cl)C=N1	CN(C1=C(Cl)C=NC(Cl)=N1)C1CCC2(CC1)CCN(C(=O)OC(C)(C)C)CC2
100018	C[C@@H](N)CN1C(=O)C2=CC=CC=C2C1=O.N#CC1=C(NC2=CC3=CC=CN=C3C=C2)N=C(Cl)C(F)=C1	C[C@H](CN1C(=O)C2=CC=CC=C2C1=O)NC1=NC(NC2=CC3=CC=CN=C3C=C2)=C(C#N)C=C1F
100019	CC1=CC(C2CC(C)(C)CC(C)(C)C2)=C(O)C=C1.O=S(=O)(OS(=O)(=O)C(F)(F)F)C(F)(F)F	CC1=CC(C2CC(C)(C)CC(C)(C)C2)=C(OS(=O)(=O)C(F)(F)F)C=C1
100020	CCOC(=O)C1=CC2=C(N1)C(CC1=CC=CC=C1)CC2	O=C(O)C1=CC2=C(N1)C(CC1=CC=CC=C1)CC2
100021	CO.CC1=C(CC(=O)O)C=CC(C2=CC=C(C(F)(F)F)C=C2)=N1	COC(=O)CC1=C(C)N=C(C2=CC=C(C(F)(F)F)C=C2)C=C1
100022	NCCCN1C=CN=C1.O=C(Cl)C1=CC=C([N+](=O)[O-])C=C1	O=C(NCCCN1C=CN=C1)C1=CC=C([N+](=O)[O-])C=C1
100023	CN1C(=O)C2(CCCCBr)CCCC3=C2C1=CC=C3.OC1(C2=CC=CC=C2)CCNCC1	CN1C(=O)C2(CCCCN3CCC(O)(C4=CC=CC=C4)CC3)CCCC3=C2C1=CC=C3
100024	BrC(Br)(Br)Br.CC(=O)NC1=NC(CCC2=CC=C(CO)C=C2)=CS1	CC(=O)NC1=NC(CCC2=CC=C(CBr)C=C2)=CS1
100025	CC1=C(C(=O)O)C=CC2=C(C3=NC(NC4CCCC4)=NC=C3)C(C3=CC=C(F)C=C3)=NN12.NC1CC1	CC1=C(C(=O)NC2CC2)C=CC2=C(C3=NC(NC4CCCC4)=NC=C3)C(C3=CC=C(F)C=C3)=NN12
100026	CCC1=CN=C(Cl)N=C1.CS(=O)(=O)C1=CC(F)=C(O[C@H]2CCCN(C3CCNCC3)C2=O)C=C1F	CCC1=CN=C(N2CCC(N3CCC[C@H](OC4=C(F)C=C(S(C)(=O)=O)C(F)=C4)C3=O)CC2)N=C1
100027	CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.NCCCCC(=O)O	CC(C)(C)OC(=O)NCCCCC(=O)O
100028	ClCC1CO1.O=C1C2=CC3=CC=CC=C3C=C2OC2=CC(O)=CC(O)=C12	O=C1C2=CC3=CC=CC=C3C=C2OC2=CC(OCC3CO3)=CC(O)=C12
100029	BrBr.CC(=O)C1=CC=C(OCC2=CC=CC=C2)C=C1	O=C(CBr)C1=CC=C(OCC2=CC=CC=C2)C=C1
100030	COC(=O)[C@@H]1C[C@H](COC(F)F)CN1C(=O)OC(C)(C)C	CC(C)(C)OC(=O)N1C[C@@H](COC(F)F)C[C@H]1C(=O)O
